order_id,paymentTypeId,paymentName,amount,currency,insertDate
290699660,2,Kredi Kartı,2069.6,TRY,2025-05-18T18:40:06.47
290699758,1,Nakit,562.27,TRY,2025-05-18T18:45:45.46
290699786,33,Getir Online,567.9,TRY,2025-05-18T18:48:16.687
290704056,53330,Edenred Online,461.66,TRY,2025-05-18T18:48:14.48
290706577,29,YS Online,396.16,TRY,2025-05-18T18:45:41.757
290706761,2,Kredi Kartı,1148.8,TRY,2025-05-18T18:58:00.203
290707199,29,YS Online,396.16,TRY,2025-05-18T18:45:43.577
290708717,33,Getir Online,507.9,TRY,2025-05-18T18:45:49.787
290711652,29,YS Online,467.41,TRY,2025-05-18T19:24:05.133
290711691,5,SetCard,1389.7,TRY,2025-05-18T19:24:06.797
290712634,1,Nakit,799.2,TRY,2025-05-18T19:07:10.19
290712727,29,YS Online,446.16,TRY,2025-05-18T18:45:51.407
290713448,33,Getir Online,929.8,TRY,2025-05-18T18:45:54.653
290715897,29,YS Online,404.66,TRY,2025-05-18T18:53:06.94
290716175,29,YS Online,815.89,TRY,2025-05-18T19:24:17.017
290717682,29,YS Online,892.33,TRY,2025-05-18T19:24:08.997
290718354,29,YS Online,1007.99,TRY,2025-05-18T19:24:15.463
290719027,4,Smart Ticket,1198.8,TRY,2025-05-18T19:24:18.04
290721125,33,Getir Online,512.9,TRY,2025-05-18T19:24:13.343
290722719,29,YS Online,892.33,TRY,2025-05-18T19:24:19.883
290722930,29,YS Online,498.08,TRY,2025-05-18T19:24:18.993
290725770,90,Trendyol Online,946.32,TRY,2025-05-18T19:31:54.333
290727089,33,Getir Online,577.9,TRY,2025-05-18T19:23:57.723
290727126,90,Trendyol Online,433.41,TRY,2025-05-18T19:24:00.257
290731105,90,Trendyol Online,630.82,TRY,2025-05-18T19:25:28.823
290732899,1,Nakit,1319.0,TRY,2025-05-18T19:07:13.54
290734255,29,YS Online,454.66,TRY,2025-05-18T19:31:52.687
290734673,2,Kredi Kartı,1000.0,TRY,2025-05-18T20:06:41.263
290734998,2,Kredi Kartı,879.5,TRY,2025-05-18T19:40:49.217
290735442,33,Getir Online,1065.8,TRY,2025-05-18T19:31:56.15
290735497,90,Trendyol Online,461.66,TRY,2025-05-18T20:06:40.113
290735510,1,Nakit,400.0,TRY,2025-05-18T19:49:50.437
290738097,41,Pluxee (Sodexo) Online,931.82,TRY,2025-05-18T19:31:47.79
290739513,33,Getir Online,649.7,TRY,2025-05-18T19:44:16.337
290740046,2,Kredi Kartı,799.2,TRY,2025-05-18T19:44:20.257
290740484,91,Pluxee (Sodexo) Pass Mobil,1050.55,TRY,2025-05-18T19:44:21.663
290742127,29,YS Online,1028.33,TRY,2025-05-18T20:06:44.603
290742656,33,Getir Online,434.9,TRY,2025-05-18T19:44:18.58
290745296,41,Pluxee (Sodexo) Online,523.41,TRY,2025-05-18T20:06:43.097
290748015,90,Trendyol Online,1520.73,TRY,2025-05-18T20:22:35.72
290750870,2,Kredi Kartı,499.9,TRY,2025-05-18T19:50:43.16
290753658,29,YS Online,514.16,TRY,2025-05-18T20:22:36.84
290754175,90,Trendyol Online,2451.28,TRY,2025-05-18T20:06:46.86
290756305,29,YS Online,573.66,TRY,2025-05-18T20:22:37.977
290756944,29,YS Online,892.33,TRY,2025-05-18T20:07:49.31
290757953,33,Getir Online,1029.7,TRY,2025-05-18T20:22:44.177
290759858,2,Kredi Kartı,799.2,TRY,2025-05-18T20:13:31.07
290760085,33,Getir Online,434.9,TRY,2025-05-18T20:32:34.29
290762026,3,Multinet,514.16,TRY,2025-05-18T20:22:56.91
290762542,33,Getir Online,1011.8,TRY,2025-05-18T20:22:46.88
290762961,2,Kredi Kartı,4798.5,TRY,2025-05-18T20:39:22.313
290763639,41,Pluxee (Sodexo) Online,507.9,TRY,2025-05-18T20:22:49.123
290764732,2,Kredi Kartı,1099.8,TRY,2025-05-18T20:22:51.517
290769133,29,YS Online,404.66,TRY,2025-05-18T20:32:30.48
290771708,29,YS Online,573.58,TRY,2025-05-18T20:32:28.833
290773514,2,Kredi Kartı,391.6,TRY,2025-05-18T20:41:25.827
290778199,4,Smart Ticket,959.8,TRY,2025-05-18T20:55:09.27
290780186,29,YS Online,850.83,TRY,2025-05-18T21:04:38.837
290781641,90,Trendyol Online,585.16,TRY,2025-05-18T21:17:07.323
290781795,2,Kredi Kartı,909.8,TRY,2025-05-18T21:17:08.24
290784263,33,Getir Online,434.9,TRY,2025-05-18T21:04:39.937
290784915,90,Trendyol Online,540.51,TRY,2025-05-18T21:17:03.38
290784995,29,YS Online,1106.53,TRY,2025-05-18T21:17:10.543
290786746,29,YS Online,396.16,TRY,2025-05-18T21:26:36.457
290787171,53330,Edenred Online,514.16,TRY,2025-05-18T21:26:50.247
290787266,1,Nakit,699.8,TRY,2025-05-18T21:17:04.78
290880430,91,Pluxee (Sodexo) Pass Mobil,454.66,TRY,2025-05-19T12:14:58.543
290881197,33,Getir Online,1093.8,TRY,2025-05-19T12:00:42.967
290892249,2,Kredi Kartı,1506.48,TRY,2025-05-19T13:13:38.507
290895367,29,YS Online,514.16,TRY,2025-05-19T13:13:38.237
290897199,2,Kredi Kartı,1119.09,TRY,2025-05-19T13:13:35.253
290900541,91,Pluxee (Sodexo) Pass Mobil,446.16,TRY,2025-05-19T13:13:35.33
290903910,41,Pluxee (Sodexo) Online,428.41,TRY,2025-05-19T13:19:25.517
290907085,29,YS Online,396.16,TRY,2025-05-19T14:21:30.06
290907504,53330,Edenred Online,909.33,TRY,2025-05-19T14:21:31.223
290908959,2,Kredi Kartı,425.9,TRY,2025-05-19T14:21:32.207
290913023,90,Trendyol Online,461.66,TRY,2025-05-19T14:21:33.13
290917508,33,Getir Online,434.9,TRY,2025-05-19T14:21:34.937
290918123,2,Kredi Kartı,1019.83,TRY,2025-05-19T14:21:38.433
290918317,1,Nakit,1200.6,TRY,2025-05-19T14:21:41.94
290920156,90,Trendyol Online,2192.1,TRY,2025-05-19T14:21:39.79
290920465,90,Trendyol Online,1074.32,TRY,2025-05-19T14:21:40.843
290920726,574,Multinet Online,737.16,TRY,2025-05-19T14:21:36.437
290923290,33,Getir Online,434.9,TRY,2025-05-19T14:51:47.817
290923430,29,YS Online,928.08,TRY,2025-05-19T14:51:49.463
290924114,29,YS Online,857.73,TRY,2025-05-19T14:21:42.83
290924820,29,YS Online,403.07,TRY,2025-05-19T14:39:21.723
290926709,5,SetCard,892.33,TRY,2025-05-19T14:21:43.87
290928518,29,YS Online,679.83,TRY,2025-05-19T14:52:00.867
290935624,3,Multinet,453.07,TRY,2025-05-19T14:39:20.037
290935685,2,Kredi Kartı,604.17,TRY,2025-05-19T16:19:37.193
290944670,29,YS Online,396.16,TRY,2025-05-19T15:05:21.797
290946057,1,Nakit,514.16,TRY,2025-05-19T15:19:20.553
290948607,90,Trendyol Online,1075.18,TRY,2025-05-19T15:19:21.77
290950109,2,Kredi Kartı,399.6,TRY,2025-05-19T15:04:01.31
290951265,29,YS Online,446.16,TRY,2025-05-19T15:36:14.297
290951585,29,YS Online,547.44,TRY,2025-05-19T15:36:15.703
290953063,1,Nakit,505.9,TRY,2025-05-19T15:19:17.817
290956517,29,YS Online,654.33,TRY,2025-05-19T15:30:03.543
290958062,2,Kredi Kartı,499.9,TRY,2025-05-19T15:46:58.507
290961621,90,Trendyol Online,451.21,TRY,2025-05-19T15:47:51.66
290968423,53330,Edenred Online,461.57,TRY,2025-05-19T16:19:38.89
290968867,90,Trendyol Online,509.32,TRY,2025-05-19T16:19:41.73
290969929,90,Trendyol Online,499.66,TRY,2025-05-19T16:19:44.217
290971014,26,Metropol,517.9,TRY,2025-05-19T16:21:20.397
290972092,29,YS Online,892.33,TRY,2025-05-19T16:21:29.293
290976784,2,Kredi Kartı,839.8,TRY,2025-05-19T16:12:22.747
290976896,604,Token Flex,1057.8,TRY,2025-05-19T16:38:08.697
290982799,29,YS Online,586.41,TRY,2025-05-19T16:21:18.203
290984094,53330,Edenred Online,453.07,TRY,2025-05-19T16:38:10.303
290986105,1,Nakit,454.66,TRY,2025-05-19T18:56:28.32
290987614,29,YS Online,650.08,TRY,2025-05-19T16:38:12.3
290989342,2,Kredi Kartı,554.01,TRY,2025-05-19T16:38:04.877
290989834,29,YS Online,900.83,TRY,2025-05-19T16:47:44.193
290990739,90,Trendyol Online,461.66,TRY,2025-05-19T16:52:49.75
290995330,29,YS Online,404.66,TRY,2025-05-19T16:52:51.507
290995722,29,YS Online,1288.55,TRY,2025-05-19T17:10:45.99
290998196,90,Trendyol Online,998.32,TRY,2025-05-19T17:05:30.767
290998204,33,Getir Online,1133.8,TRY,2025-05-19T17:09:23.047
290998980,2,Kredi Kartı,449.0,TRY,2025-05-19T16:58:40.957
291000798,5,SetCard,1049.49,TRY,2025-05-19T17:05:32.83
291005152,90,Trendyol Online,461.66,TRY,2025-05-19T17:05:39.29
291006169,2,Kredi Kartı,399.6,TRY,2025-05-19T17:09:25.333
291007290,53955,Metropol Kodu,822.21,TRY,2025-05-19T17:44:45.46
291008382,90,Trendyol Online,437.91,TRY,2025-05-19T17:07:01.85
291012439,29,YS Online,404.66,TRY,2025-05-19T17:44:46.923
291012641,1,Nakit,949.8,TRY,2025-05-19T17:25:47.043
291013179,6,Pluxee (Sodexo),399.6,TRY,2025-05-19T17:24:31.963
291014252,569,Migros Online,1569.48,TRY,2025-05-19T17:44:49.523
291014584,33,Getir Online,507.9,TRY,2025-05-19T17:44:47.46
291014996,6,Pluxee (Sodexo),769.8,TRY,2025-05-19T18:02:09.043
291018588,2,Kredi Kartı,1598.4,TRY,2025-05-19T18:15:30.763
291019519,29,YS Online,892.33,TRY,2025-05-19T17:45:31.39
291020234,29,YS Online,403.07,TRY,2025-05-19T17:48:38.897
291020256,2,Kredi Kartı,805.8,TRY,2025-05-19T18:17:47.05
291021047,29,YS Online,1879.16,TRY,2025-05-19T18:02:06.82
291021731,1,Nakit,519.9,TRY,2025-05-19T17:47:57.283
291022180,29,YS Online,892.33,TRY,2025-05-19T18:14:13.043
291022805,29,YS Online,539.58,TRY,2025-05-19T17:45:34.57
291027191,53330,Edenred Online,624.02,TRY,2025-05-19T17:47:53.043
291028221,29,YS Online,1220.94,TRY,2025-05-19T18:16:38.747
291029041,2,Kredi Kartı,527.97,TRY,2025-05-19T18:04:34.523
291030011,33,Getir Online,516.9,TRY,2025-05-19T18:28:24.233
291031135,2,Kredi Kartı,1664.3,TRY,2025-05-19T18:14:42.43
291031479,2,Kredi Kartı,384.6,TRY,2025-05-19T18:16:22.283
291031607,53330,Edenred Online,437.91,TRY,2025-05-19T18:02:04.26
291032655,569,Migros Online,455.16,TRY,2025-05-19T18:14:40.67
291032815,2,Kredi Kartı,849.7,TRY,2025-05-19T18:28:32.953
291032826,29,YS Online,1002.74,TRY,2025-05-19T18:28:34.433
291032883,4,Smart Ticket,573.66,TRY,2025-05-19T18:16:17.847
291034189,2,Kredi Kartı,489.5,TRY,2025-05-19T18:16:19.883
291036996,2,Kredi Kartı,569.9,TRY,2025-05-19T18:26:45.273
291037634,29,YS Online,446.16,TRY,2025-05-19T18:25:50.017
291037943,29,YS Online,454.66,TRY,2025-05-19T18:16:25.57
291038247,1,Nakit,900.83,TRY,2025-05-19T18:57:06.7
291038534,41,Pluxee (Sodexo) Online,1311.64,TRY,2025-05-19T18:27:17.563
291038887,2,Kredi Kartı,449.9,TRY,2025-05-19T18:25:09.78
291038903,54442,Setcard Online,1051.73,TRY,2025-05-19T18:52:30.563
291042618,90,Trendyol Online,848.9,TRY,2025-05-19T18:31:53.1
291044101,29,YS Online,592.05,TRY,2025-05-19T18:31:54.66
291044672,29,YS Online,454.66,TRY,2025-05-19T18:52:31.45
291045235,90,Trendyol Online,466.66,TRY,2025-05-19T18:52:32.327
291048815,29,YS Online,892.33,TRY,2025-05-19T18:58:02.66
291053928,5,SetCard,434.9,TRY,2025-05-19T18:58:00.32
291055842,33,Getir Online,434.9,TRY,2025-05-19T18:57:56.907
291056364,53330,Edenred Online,562.27,TRY,2025-05-19T19:22:40.88
291056586,33,Getir Online,1136.7,TRY,2025-05-19T19:22:42.793
291057648,3,Multinet,839.8,TRY,2025-05-19T19:22:43.83
291058929,29,YS Online,645.06,TRY,2025-05-19T19:22:42.08
291059071,2,Kredi Kartı,1698.7,TRY,2025-05-19T18:58:04.99
291060370,2,Kredi Kartı,960.33,TRY,2025-05-19T19:22:45.593
291061076,2,Kredi Kartı,1188.8,TRY,2025-05-19T19:22:06.043
291062452,33,Getir Online,446.9,TRY,2025-05-19T19:22:44.76
291063634,33,Getir Online,1007.8,TRY,2025-05-19T19:22:46.457
291067048,90,Trendyol Online,452.16,TRY,2025-05-19T19:22:47.467
291067149,569,Migros Online,463.66,TRY,2025-05-19T19:59:55.347
291070195,90,Trendyol Online,580.41,TRY,2025-05-19T19:59:58
291071477,29,YS Online,514.16,TRY,2025-05-19T19:22:37.92
291075190,2,Kredi Kartı,419.9,TRY,2025-05-19T19:59:58.88
291075553,33,Getir Online,434.9,TRY,2025-05-19T19:59:59.793
291077590,1,Nakit,456.03,TRY,2025-05-19T20:00:02.303
291081705,29,YS Online,1121.74,TRY,2025-05-19T20:00:03.903
291082589,29,YS Online,446.16,TRY,2025-05-19T20:00:06.377
291083258,33,Getir Online,1154.6,TRY,2025-05-19T20:00:04.73
291084008,29,YS Online,1517.82,TRY,2025-05-19T20:00:49.343
291086929,2,Kredi Kartı,948.8,TRY,2025-05-19T19:58:21.81
291088888,2,Kredi Kartı,398.6,TRY,2025-05-19T19:59:50.92
291089658,90,Trendyol Online,428.41,TRY,2025-05-19T20:35:37.357
291092499,90,Trendyol Online,434.11,TRY,2025-05-19T20:35:38.897
291093017,2,Kredi Kartı,1349.7,TRY,2025-05-19T20:35:40.497
291096025,1,Nakit,446.16,TRY,2025-05-19T20:43:11.467
291096431,574,Multinet Online,1034.33,TRY,2025-05-19T20:35:42.857
291096829,41,Pluxee (Sodexo) Online,444.9,TRY,2025-05-19T20:43:20.487
291098905,33,Getir Online,507.9,TRY,2025-05-19T20:35:45.47
291098978,90,Trendyol Online,437.91,TRY,2025-05-19T20:35:34.417
291099718,29,YS Online,892.41,TRY,2025-05-19T20:35:47.127
291100625,2,Kredi Kartı,898.8,TRY,2025-05-19T20:35:22.483
291100829,29,YS Online,1343.59,TRY,2025-05-19T20:35:32.657
291103579,29,YS Online,714.83,TRY,2025-05-19T20:55:09.437
291110499,2,Kredi Kartı,2099.5,TRY,2025-05-19T20:50:49.847
291112722,2,Kredi Kartı,1359.6,TRY,2025-05-19T21:05:40.333
291114590,33,Getir Online,587.9,TRY,2025-05-19T21:16:10.333
291114777,2,Kredi Kartı,909.33,TRY,2025-05-19T21:11:23.56
291115528,53330,Edenred Online,976.47,TRY,2025-05-19T21:05:23.583
291115871,90,Trendyol Online,461.66,TRY,2025-05-19T21:16:12.737
291116450,33,Getir Online,612.8,TRY,2025-05-19T21:05:30.163
291116961,90,Trendyol Online,437.91,TRY,2025-05-19T21:16:08.067
291117718,41,Pluxee (Sodexo) Online,461.66,TRY,2025-05-19T21:05:25.81
291119573,2,Kredi Kartı,872.7,TRY,2025-05-19T21:05:27.033
291120118,2,Kredi Kartı,819.5,TRY,2025-05-19T21:14:47.453
291122826,1,Nakit,1047.03,TRY,2025-05-19T21:30:04.153
291123596,90,Trendyol Online,453.41,TRY,2025-05-19T21:33:46.787
291123940,90,Trendyol Online,428.41,TRY,2025-05-19T21:11:38.827
291127725,90,Trendyol Online,931.82,TRY,2025-05-19T21:24:12.187
291130733,53330,Edenred Online,428.41,TRY,2025-05-19T21:30:05.993
291134411,2,Kredi Kartı,839.7,TRY,2025-05-19T21:33:44.117
291134488,90,Trendyol Online,538.52,TRY,2025-05-19T21:59:38.093
291134841,3,Multinet,592.36,TRY,2025-05-19T21:57:10.273
291135062,41,Pluxee (Sodexo) Online,737.16,TRY,2025-05-19T21:59:34.647
291135714,90,Trendyol Online,467.36,TRY,2025-05-19T21:59:32.257
291137452,33,Getir Online,1075.8,TRY,2025-05-19T21:59:39.32
291138370,53330,Edenred Online,968.83,TRY,2025-05-19T21:59:36.023
291141147,29,YS Online,458.0,TRY,2025-05-19T21:59:40.443
291142496,2,Kredi Kartı,927.8,TRY,2025-05-19T21:57:12.683
291147759,33,Getir Online,939.8,TRY,2025-05-19T22:20:55.113
291204703,574,Multinet Online,428.41,TRY,2025-05-20T11:38:23.233
291209041,90,Trendyol Online,428.41,TRY,2025-05-20T12:01:44.76
291210568,5,SetCard,446.16,TRY,2025-05-20T12:35:25.437
291212808,2,Kredi Kartı,1903.6,TRY,2025-05-20T12:19:51.143
291213594,574,Multinet Online,428.41,TRY,2025-05-20T12:39:00.933
291214343,574,Multinet Online,638.9,TRY,2025-05-20T12:25:03.617
291216766,29,YS Online,900.83,TRY,2025-05-20T12:39:02.573
291222809,53330,Edenred Online,461.66,TRY,2025-05-20T13:12:43.473
291225300,6,Pluxee (Sodexo),797.5,TRY,2025-05-20T13:12:42.123
291225559,2,Kredi Kartı,449.9,TRY,2025-05-20T12:50:24.347
291237295,29,YS Online,468.41,TRY,2025-05-20T13:21:50.24
291239191,3,Multinet,959.8,TRY,2025-05-20T13:44:19.863
291241346,29,YS Online,404.66,TRY,2025-05-20T14:46:09.797
291242221,41,Pluxee (Sodexo) Online,437.91,TRY,2025-05-20T13:44:22.597
291244302,1,Nakit,403.6,TRY,2025-05-20T13:44:17.063
291245072,2,Kredi Kartı,399.6,TRY,2025-05-20T13:44:15.543
291245797,3,Multinet,398.6,TRY,2025-05-20T13:44:13.173
291246024,41,Pluxee (Sodexo) Online,529.11,TRY,2025-05-20T13:44:15.03
291251902,29,YS Online,1019.08,TRY,2025-05-20T14:34:04.553
291255596,2,Kredi Kartı,455.9,TRY,2025-05-20T14:46:15.297
291256773,1,Nakit,1166.03,TRY,2025-05-20T14:46:12.333
291259209,90,Trendyol Online,1407.68,TRY,2025-05-20T14:46:14.3
291261362,90,Trendyol Online,451.21,TRY,2025-05-20T14:46:13.343
291263053,29,YS Online,522.66,TRY,2025-05-20T14:46:17.147
291266139,90,Trendyol Online,428.41,TRY,2025-05-20T14:46:20.677
291266684,29,YS Online,454.66,TRY,2025-05-20T14:46:18.317
291267140,33,Getir Online,953.8,TRY,2025-05-20T14:46:20.007
291269595,4,Smart Ticket,799.2,TRY,2025-05-20T15:06:26.283
291270514,90,Trendyol Online,523.32,TRY,2025-05-20T15:07:14.177
291273774,29,YS Online,464.16,TRY,2025-05-20T16:22:04.82
291276109,33,Getir Online,434.9,TRY,2025-05-20T16:22:03.273
291277402,1,Nakit,524.03,TRY,2025-05-20T16:22:01.317
291277455,33,Getir Online,2211.6,TRY,2025-05-20T16:21:58.797
291278113,29,YS Online,446.16,TRY,2025-05-20T16:21:54.403
291278565,2,Kredi Kartı,399.6,TRY,2025-05-20T14:55:35.65
291278999,2,Kredi Kartı,420.9,TRY,2025-05-20T16:21:40.55
291279194,574,Multinet Online,941.32,TRY,2025-05-20T16:21:42.717
291279325,2,Kredi Kartı,999.8,TRY,2025-05-20T15:49:41.607
291279786,29,YS Online,454.66,TRY,2025-05-20T16:21:48.51
291280390,29,YS Online,592.41,TRY,2025-05-20T16:21:37.793
291280662,29,YS Online,454.66,TRY,2025-05-20T16:21:31.213
291281082,53330,Edenred Online,516.9,TRY,2025-05-20T16:21:35.787
291281622,29,YS Online,1274.83,TRY,2025-05-20T16:21:32.343
291281914,33,Getir Online,507.9,TRY,2025-05-20T16:21:29.75
291282882,4,Smart Ticket,422.5,TRY,2025-05-20T16:21:34.067
291285422,574,Multinet Online,434.11,TRY,2025-05-20T16:20:21.187
291285707,2,Kredi Kartı,499.9,TRY,2025-05-20T16:20:24.223
291286439,574,Multinet Online,439.81,TRY,2025-05-20T16:20:22.79
291286646,2,Kredi Kartı,1089.6,TRY,2025-05-20T16:03:27.823
291286701,29,YS Online,454.66,TRY,2025-05-20T16:21:57.05
291291937,2,Kredi Kartı,1317.0,TRY,2025-05-20T16:21:16.413
291292918,574,Multinet Online,461.66,TRY,2025-05-20T16:20:17.79
291293863,29,YS Online,685.37,TRY,2025-05-20T16:20:19.74
291296086,90,Trendyol Online,428.41,TRY,2025-05-20T16:20:14.51
291296504,29,YS Online,545.36,TRY,2025-05-20T16:20:16.46
291298528,2,Kredi Kartı,919.8,TRY,2025-05-20T16:17:42.103
291300465,29,YS Online,424.77,TRY,2025-05-20T16:20:11.26
291301036,29,YS Online,411.57,TRY,2025-05-20T16:20:13.01
291301921,29,YS Online,446.16,TRY,2025-05-20T16:22:06.52
291303934,2,Kredi Kartı,349.9,TRY,2025-05-20T16:47:17.72
291304520,33,Getir Online,535.7,TRY,2025-05-20T16:22:08.397
291306064,90,Trendyol Online,965.07,TRY,2025-05-20T17:02:45.187
291306998,1,Nakit,449.9,TRY,2025-05-20T16:45:53.043
291307604,29,YS Online,454.66,TRY,2025-05-20T16:51:55.727
291310730,29,YS Online,892.33,TRY,2025-05-20T16:51:57.403
291313355,29,YS Online,637.41,TRY,2025-05-20T17:16:56.037
291314208,569,Migros Online,510.41,TRY,2025-05-20T17:02:42.63
291315707,1,Nakit,783.2,TRY,2025-05-20T17:16:51.583
291316572,26,Metropol,892.33,TRY,2025-05-20T17:16:53.937
291317096,6,Pluxee (Sodexo),349.9,TRY,2025-05-20T17:16:57.78
291317813,2,Kredi Kartı,399.6,TRY,2025-05-20T16:52:25.81
291319357,90,Trendyol Online,532.82,TRY,2025-05-20T17:16:58.713
291319633,41,Pluxee (Sodexo) Online,434.11,TRY,2025-05-20T17:48:52.61
291320184,90,Trendyol Online,943.22,TRY,2025-05-20T17:48:53.653
291320207,2,Kredi Kartı,548.9,TRY,2025-05-20T17:11:23.19
291321853,2,Kredi Kartı,453.07,TRY,2025-05-20T17:48:46.94
291322746,33,Getir Online,577.9,TRY,2025-05-20T17:48:51.503
291323617,29,YS Online,592.42,TRY,2025-05-20T17:48:50.607
291325786,5,SetCard,454.66,TRY,2025-05-20T17:49:04.533
291326176,33,Getir Online,434.9,TRY,2025-05-20T17:48:55.473
291326709,29,YS Online,464.16,TRY,2025-05-20T17:49:36.1
291327122,33,Getir Online,534.8,TRY,2025-05-20T17:49:33.467
291331636,569,Migros Online,455.16,TRY,2025-05-20T17:49:42.737
291333153,4,Smart Ticket,899.5,TRY,2025-05-20T17:54:01.45
291333429,33,Getir Online,792.3,TRY,2025-05-20T17:49:44.16
291334223,29,YS Online,557.58,TRY,2025-05-20T18:23:49.227
291334235,33,Getir Online,2124.6,TRY,2025-05-20T18:23:47.09
291334446,26,Metropol,1179.46,TRY,2025-05-20T18:23:48.373
291336263,33,Getir Online,493.9,TRY,2025-05-20T18:23:50.1
291336346,29,YS Online,1465.91,TRY,2025-05-20T18:23:51.277
291341409,33,Getir Online,577.9,TRY,2025-05-20T18:23:52.183
291343820,29,YS Online,532.08,TRY,2025-05-20T18:53:30.467
291344024,29,YS Online,446.16,TRY,2025-05-20T18:23:53.127
291344660,29,YS Online,446.16,TRY,2025-05-20T18:23:55.18
291345457,1,Nakit,419.9,TRY,2025-05-20T18:19:05.61
291346794,33,Getir Online,446.9,TRY,2025-05-20T18:53:31.423
291346804,2,Kredi Kartı,959.8,TRY,2025-05-20T18:19:21.687
291348742,2,Kredi Kartı,999.8,TRY,2025-05-20T18:53:40.207
291349083,33,Getir Online,434.9,TRY,2025-05-20T18:53:33.817
291350282,29,YS Online,917.1,TRY,2025-05-20T18:53:35.053
291353696,29,YS Online,1317.33,TRY,2025-05-20T18:53:36.55
291354813,33,Getir Online,1193.8,TRY,2025-05-20T18:53:37.393
291358714,2,Kredi Kartı,819.5,TRY,2025-05-20T19:10:17.813
291359818,2,Kredi Kartı,509.8,TRY,2025-05-20T19:06:43.737
291359950,2,Kredi Kartı,1198.8,TRY,2025-05-20T19:14:25.637
291360891,29,YS Online,935.74,TRY,2025-05-20T19:23:42.497
291361263,3,Multinet,494.9,TRY,2025-05-20T19:23:45.093
291362032,2,Kredi Kartı,514.16,TRY,2025-05-20T19:10:13.45
291362531,2,Kredi Kartı,669.8,TRY,2025-05-20T19:07:32.903
291362810,33,Getir Online,434.9,TRY,2025-05-20T19:23:47.567
291365166,2,Kredi Kartı,849.5,TRY,2025-05-20T19:10:09.617
291365932,29,YS Online,396.16,TRY,2025-05-20T18:58:08.017
291365934,29,YS Online,464.16,TRY,2025-05-20T19:10:07.697
291366165,90,Trendyol Online,428.41,TRY,2025-05-20T19:10:11.517
291371266,2,Kredi Kartı,849.5,TRY,2025-05-20T19:18:17.34
291372297,29,YS Online,396.16,TRY,2025-05-20T19:23:49.62
291374600,3,Multinet,1254.4,TRY,2025-05-20T19:09:32.743
291374806,3,Multinet,446.16,TRY,2025-05-20T19:28:59.467
291376192,2,Kredi Kartı,419.9,TRY,2025-05-20T19:45:04.29
291376192,5,SetCard,399.6,TRY,2025-05-20T19:45:04.333
291378284,2,Kredi Kartı,904.4,TRY,2025-05-20T19:42:04.977
291380484,2,Kredi Kartı,548.9,TRY,2025-05-20T19:29:00.517
291385885,29,YS Online,978.33,TRY,2025-05-20T20:31:06.363
291387445,2,Kredi Kartı,849.5,TRY,2025-05-20T20:41:33.577
291387852,90,Trendyol Online,529.01,TRY,2025-05-20T19:50:22.403
291389930,33,Getir Online,339.6,TRY,2025-05-20T20:31:09.923
291392277,33,Getir Online,929.8,TRY,2025-05-20T20:31:08.393
291392418,2,Kredi Kartı,399.6,TRY,2025-05-20T20:04:15.4
291395105,29,YS Online,446.16,TRY,2025-05-20T20:31:11.197
291396747,33,Getir Online,446.9,TRY,2025-05-20T20:46:30.13
291397097,26,Metropol,444.9,TRY,2025-05-20T20:31:13.107
291399980,2,Kredi Kartı,1196.8,TRY,2025-05-20T20:46:37.817
291400466,29,YS Online,978.33,TRY,2025-05-20T20:46:41.113
291400822,1,Nakit,449.9,TRY,2025-05-20T20:46:39.617
291404763,2,Kredi Kartı,899.1,TRY,2025-05-20T20:41:36.883
291405122,91,Pluxee (Sodexo) Pass Mobil,468.09,TRY,2025-05-20T20:46:42.563
291405173,5,SetCard,609.8,TRY,2025-05-20T20:46:49.18
291405329,29,YS Online,446.16,TRY,2025-05-20T20:46:50.743
291407061,90,Trendyol Online,428.41,TRY,2025-05-20T20:46:51.917
291407356,33,Getir Online,434.9,TRY,2025-05-20T20:46:44.817
291407653,33,Getir Online,434.9,TRY,2025-05-20T20:46:46.11
291407714,29,YS Online,454.66,TRY,2025-05-20T20:46:52.997
291410493,29,YS Online,833.83,TRY,2025-05-20T20:54:17.25
291412051,2,Kredi Kartı,1259.7,TRY,2025-05-20T20:46:56.377
291413932,26,Metropol,2098.99,TRY,2025-05-20T21:28:19
291413985,2,Kredi Kartı,454.66,TRY,2025-05-20T21:28:16.187
291415497,5,SetCard,1195.8,TRY,2025-05-20T21:28:17.307
291416053,2,Kredi Kartı,792.2,TRY,2025-05-20T21:28:18.2
291418665,33,Getir Online,517.9,TRY,2025-05-20T20:54:20.253
291418742,2,Kredi Kartı,449.9,TRY,2025-05-20T20:55:50.907
291419812,29,YS Online,842.33,TRY,2025-05-20T21:28:19.81
291421670,569,Migros Online,455.16,TRY,2025-05-20T21:28:20.807
291426418,2,Kredi Kartı,529.02,TRY,2025-05-20T21:28:21.763
291432017,2,Kredi Kartı,349.9,TRY,2025-05-20T21:51:08.417
291432158,2,Kredi Kartı,750.34,TRY,2025-05-20T21:51:14.02
291433100,90,Trendyol Online,445.51,TRY,2025-05-20T21:40:06.443
291433536,2,Kredi Kartı,349.9,TRY,2025-05-20T21:39:45.353
291434177,604,Token Flex,456.9,TRY,2025-05-20T21:51:04.897
291435800,4,Smart Ticket,519.0,TRY,2025-05-20T21:53:14.633
