Order ID,Table,Waiter,Order Total,Tax,Currency,Insert Date,Order Type,Status,Product,Quantity,Unit Price,Total Product Price,Product Description,Features
256956023,,can,842.82,81.16,TRY,2025-01-17T14:06:13.14,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,1.0,446.41,446.41,,
256956023,,can,842.82,81.16,TRY,2025-01-17T14:06:13.14,Paket Siparişi,Kapandı,BBQ Burger (100 g) Menü,1.0,446.41,446.41,,
256956023,,can,842.82,81.16,TRY,2025-01-17T14:06:13.14,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
256956023,,can,842.82,81.16,TRY,2025-01-17T14:06:13.14,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
256956023,,can,842.82,81.16,TRY,2025-01-17T14:06:13.14,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
256956023,,can,842.82,81.16,TRY,2025-01-17T14:06:13.14,Paket Siparişi,Kapandı,Orta Pişmiş,1.0,0.0,0.0,,
256957120,,can,402.11,41.1,TRY,2025-01-17T14:08:28.9,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
256957120,,can,402.11,41.1,TRY,2025-01-17T14:08:28.9,Paket Siparişi,Kapandı,BBQ Burger (100 g) Menü,1.0,452.11,452.11,,
256957120,,can,402.11,41.1,TRY,2025-01-17T14:08:28.9,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
256957120,,can,402.11,41.1,TRY,2025-01-17T14:08:28.9,Paket Siparişi,Kapandı,Barbekü Sos,1.0,0.0,0.0,,
256957475,,can,491.31,49.21,TRY,2025-01-17T14:09:13.853,Paket Siparişi,Kapandı,Burgerator Burger (200 g) Menü,1.0,541.31,541.31,,
256957475,,can,491.31,49.21,TRY,2025-01-17T14:09:13.853,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
256957475,,can,491.31,49.21,TRY,2025-01-17T14:09:13.853,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
256957475,,can,491.31,49.21,TRY,2025-01-17T14:09:13.853,Paket Siparişi,Kapandı,Sprite (33 cl.),1.0,0.0,0.0,,
256958134,,can,429.66,43.61,TRY,2025-01-17T14:10:44.243,Paket Siparişi,Kapandı,COLA ŞEKERSİZ,1.0,0.0,0.0,,
256958134,,can,429.66,43.61,TRY,2025-01-17T14:10:44.243,Paket Siparişi,Kapandı,Burgerator Burger (140 g) Menü,1.0,479.66,479.66,,
256958134,,can,429.66,43.61,TRY,2025-01-17T14:10:44.243,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
256958134,,can,429.66,43.61,TRY,2025-01-17T14:10:44.243,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
256959388,,can,879.7,79.98,TRY,2025-01-17T14:13:39.1,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,1.0,389.9,389.9,,
256959388,,can,879.7,79.98,TRY,2025-01-17T14:13:39.1,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,1.0,389.9,389.9,,
256959388,,can,879.7,79.98,TRY,2025-01-17T14:13:39.1,Paket Siparişi,Kapandı,Soğan Halkası,1.0,99.9,99.9,,
256959388,,can,879.7,79.98,TRY,2025-01-17T14:13:39.1,Paket Siparişi,Kapandı,Sprite (330 ml),1.0,0.0,0.0,İçecek Tercihi,
256959388,,can,879.7,79.98,TRY,2025-01-17T14:13:39.1,Paket Siparişi,Kapandı,Cappy (330 ml),1.0,0.0,0.0,İçecek Tercihi,
256959388,,can,879.7,79.98,TRY,2025-01-17T14:13:39.1,Paket Siparişi,Kapandı,Füme Et,1.0,0.0,0.0,Çıkarılacak Malzeme Tercihi,
256959388,,can,879.7,79.98,TRY,2025-01-17T14:13:39.1,Paket Siparişi,Kapandı,Cappy Vişne (330 ml),1.0,0.0,0.0,Cappy Tercihi,
256961614,,can,349.9,3.46,TRY,2025-01-17T14:18:42.1,Gel-Al Satış,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
256961614,,can,349.9,3.46,TRY,2025-01-17T14:18:42.1,Gel-Al Satış,Kapandı,BBQ Burger Menü,1.0,349.9,349.9,,"Cajun Baharatı İstiyorum, Normal Pişim"
256962122,,can,396.41,40.58,TRY,2025-01-17T14:19:46.68,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,1.0,446.41,446.41,,
256962122,,can,396.41,40.58,TRY,2025-01-17T14:19:46.68,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
256962122,,can,396.41,40.58,TRY,2025-01-17T14:19:46.68,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
256962122,,can,396.41,40.58,TRY,2025-01-17T14:19:46.68,Paket Siparişi,Kapandı,Sprite (33 cl.),1.0,0.0,0.0,,
256962779,,can,396.41,40.58,TRY,2025-01-17T14:21:16.937,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
256962779,,can,396.41,40.58,TRY,2025-01-17T14:21:16.937,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,1.0,446.41,446.41,,
256962779,,can,396.41,40.58,TRY,2025-01-17T14:21:16.937,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
256962779,,can,396.41,40.58,TRY,2025-01-17T14:21:16.937,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
256965977,,can,403.66,36.7,TRY,2025-01-17T14:28:38.527,Paket Siparişi,Kapandı,COLA ŞEKERSİZ,1.0,0.0,0.0,,
256965977,,can,403.66,36.7,TRY,2025-01-17T14:28:38.527,Paket Siparişi,Kapandı,Mushroom Burger (100 g) Menü,1.0,403.66,403.66,,
256965977,,can,403.66,36.7,TRY,2025-01-17T14:28:38.527,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş,
256966460,,can,404.9,36.81,TRY,2025-01-17T14:29:43.93,Paket Siparişi,Kapandı,Coca-cola Zero Sugar (33 Cl.),1.0,0.0,0.0,,
256966460,,can,404.9,36.81,TRY,2025-01-17T14:29:43.93,Paket Siparişi,Kapandı,Truffles Burger Menü,1.0,404.9,404.9, | Özellikler Gramaj Seçimi : 100 Gr. ● Ekmek Seçimi : Normal Ekmek ● Pişme Derecesi : Orta Pişmiş ● Ekstra Sos : İstemiyorum ● Ekstra Malzeme : İstemiyorum,
256967558,,can,699.2,6.92,TRY,2025-01-17T14:32:18.633,Paket Siparişi,Kapandı,Coca Cola (330 ml),2.0,0.0,0.0,,
256967558,,can,699.2,6.92,TRY,2025-01-17T14:32:18.633,Paket Siparişi,Kapandı,Burgerator Burger Menü,2.0,349.6,699.2,,"Cajun Baharatı İstiyorum, Normal Pişim"
256968317,,can,486.66,48.79,TRY,2025-01-17T14:34:05.833,Paket Siparişi,Kapandı,Extra Truff mantar sos,1.0,0.0,0.0,,
256968317,,can,486.66,48.79,TRY,2025-01-17T14:34:05.833,Paket Siparişi,Kapandı,Thunder Burger (140 g) Menü,1.0,536.66,536.66,,
256968317,,can,486.66,48.79,TRY,2025-01-17T14:34:05.833,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
256968317,,can,486.66,48.79,TRY,2025-01-17T14:34:05.833,Paket Siparişi,Kapandı,Ranch Sos,1.0,0.0,0.0,,
256968317,,can,486.66,48.79,TRY,2025-01-17T14:34:05.833,Paket Siparişi,Kapandı,Lipton Ice Tea Şeftali (33 cl.),1.0,0.0,0.0,,
256968317,,can,486.66,48.79,TRY,2025-01-17T14:34:05.833,Paket Siparişi,Kapandı,Barbekü Sos,1.0,0.0,0.0,,
256969744,,can,388.9,35.35,TRY,2025-01-17T14:37:31.933,Paket Siparişi,Kapandı,Coca-cola Fırsatı (Burgerator Burger Menü),1.0,388.9,388.9, | Özellikler İçecek Seçimi : Coca-cola (33 Cl.),
256970331,,can,388.9,35.35,TRY,2025-01-17T14:38:57.217,Paket Siparişi,Kapandı,Coca-cola Fırsatı (Burgerator Burger Menü),1.0,388.9,388.9,Orta pişmiş olsun lütfen | Özellikler İçecek Seçimi : Coca-cola Zero Sugar (33 Cl.),
256972124,,can,396.41,40.58,TRY,2025-01-17T14:43:08.177,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
256972124,,can,396.41,40.58,TRY,2025-01-17T14:43:08.177,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,1.0,446.41,446.41,,
256972124,,can,396.41,40.58,TRY,2025-01-17T14:43:08.177,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
256972124,,can,396.41,40.58,TRY,2025-01-17T14:43:08.177,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
256973672,,can,1289.23,121.75,TRY,2025-01-17T14:46:53.877,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,3.0,446.41,1339.23,,
256973672,,can,1289.23,121.75,TRY,2025-01-17T14:46:53.877,Paket Siparişi,Kapandı,Sos İstemiyorum,3.0,0.0,0.0,,
256973672,,can,1289.23,121.75,TRY,2025-01-17T14:46:53.877,Paket Siparişi,Kapandı,Normal Pişmiş,3.0,0.0,0.0,,
256973672,,can,1289.23,121.75,TRY,2025-01-17T14:46:53.877,Paket Siparişi,Kapandı,Cappy Vişne (33 cl.),3.0,0.0,0.0,,
256974070,,can,463.16,42.11,TRY,2025-01-17T14:47:49.42,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
256974070,,can,463.16,42.11,TRY,2025-01-17T14:47:49.42,Paket Siparişi,Kapandı,Truffles Burger (140 g) Menü,1.0,463.16,463.16,,
256974070,,can,463.16,42.11,TRY,2025-01-17T14:47:49.42,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş,
256978487,,can,876.07,84.19,TRY,2025-01-17T14:58:13.437,Paket Siparişi,Kapandı,COLA ŞEKERSİZ,1.0,0.0,0.0,,
256978487,,can,876.07,84.19,TRY,2025-01-17T14:58:13.437,Paket Siparişi,Kapandı,COLA ŞEKERSİZ,1.0,0.0,0.0,,
256978487,,can,876.07,84.19,TRY,2025-01-17T14:58:13.437,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,1.0,446.41,446.41,,
256978487,,can,876.07,84.19,TRY,2025-01-17T14:58:13.437,Paket Siparişi,Kapandı,Burgerator Burger (140 g) Menü,1.0,479.66,479.66,,
256978487,,can,876.07,84.19,TRY,2025-01-17T14:58:13.437,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
256978487,,can,876.07,84.19,TRY,2025-01-17T14:58:13.437,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
256978487,,can,876.07,84.19,TRY,2025-01-17T14:58:13.437,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
256978487,,can,876.07,84.19,TRY,2025-01-17T14:58:13.437,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
256979264,,can,409.9,37.27,TRY,2025-01-17T15:00:14.303,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,1.0,389.9,389.9,,
256979264,,can,409.9,37.27,TRY,2025-01-17T15:00:14.303,Paket Siparişi,Kapandı,Lipton Ice Tea (330 ml),1.0,0.0,0.0,İçecek Tercihi,
256979264,,can,409.9,37.27,TRY,2025-01-17T15:00:14.303,Paket Siparişi,Kapandı,Ketçap,5.0,4.0,20.0,,
256979264,,can,409.9,37.27,TRY,2025-01-17T15:00:14.303,Paket Siparişi,Kapandı,Lipton Ice Tea Mango (330 ml),1.0,0.0,0.0,Lipton Ice Tea Tercihi,
256979592,Bahçe Masa 1,can,359.9,3.56,TRY,2025-01-17T15:01:00.527,Masa Siparişi,Kapandı,COLA ŞEKERSİZ,1.0,0.0,0.0,,
256979592,Bahçe Masa 1,can,359.9,3.56,TRY,2025-01-17T15:01:00.527,Masa Siparişi,Kapandı,Truffles Burger Menü,1.0,359.9,359.9,,"Cajun Baharatı İstiyorum, Normal Pişim, Eldiven İstiyorum"
256979952,,can,807.33,73.4,TRY,2025-01-17T15:01:49.67,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
256979952,,can,807.33,73.4,TRY,2025-01-17T15:01:49.67,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
256979952,,can,807.33,73.4,TRY,2025-01-17T15:01:49.67,Paket Siparişi,Kapandı,Truffles Burger (100 gr.) Menü,1.0,403.67,403.67,,
256979952,,can,807.33,73.4,TRY,2025-01-17T15:01:49.67,Paket Siparişi,Kapandı,Truffles Burger (100 gr.) Menü,1.0,403.67,403.67,,
256979952,,can,807.33,73.4,TRY,2025-01-17T15:01:49.67,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş,
256979952,,can,807.33,73.4,TRY,2025-01-17T15:01:49.67,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş,
256981867,,can,457.8,41.62,TRY,2025-01-17T15:06:18.45,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,İçecek Tercihi,
256981867,,can,457.8,41.62,TRY,2025-01-17T15:06:18.45,Paket Siparişi,Kapandı,Ranch Sos,1.0,9.9,9.9,,
256981867,,can,457.8,41.62,TRY,2025-01-17T15:06:18.45,Paket Siparişi,Kapandı,Burgerator Burger (140 g) Menü,1.0,447.9,447.9,,
256982270,,can,452.9,41.17,TRY,2025-01-17T15:07:13.3,Paket Siparişi,Kapandı,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecek Tercihi,
256982270,,can,452.9,41.17,TRY,2025-01-17T15:07:13.3,Paket Siparişi,Kapandı,Anadolu Burger (100 g) Menü,1.0,452.9,452.9,,
256986466,,can,396.41,40.58,TRY,2025-01-17T15:17:04.043,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
256986466,,can,396.41,40.58,TRY,2025-01-17T15:17:04.043,Paket Siparişi,Kapandı,Hot Chili Burger (100 g) Menü,1.0,446.41,446.41,,
256986466,,can,396.41,40.58,TRY,2025-01-17T15:17:04.043,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
256986466,,can,396.41,40.58,TRY,2025-01-17T15:17:04.043,Paket Siparişi,Kapandı,Orta Pişmiş,1.0,0.0,0.0,,
256987967,,can,404.9,36.81,TRY,2025-01-17T15:20:31.543,Paket Siparişi,Kapandı,Coca-cola (33 Cl.),1.0,0.0,0.0,,
256987967,,can,404.9,36.81,TRY,2025-01-17T15:20:31.543,Paket Siparişi,Kapandı,Truffles Burger Menü,1.0,404.9,404.9, | Özellikler Gramaj Seçimi : 100 Gr. ● Ekmek Seçimi : Normal Ekmek ● Pişme Derecesi : Normal Pişmiş ● Ekstra Sos : İstemiyorum ● Ekstra Malzeme : İstemiyorum,
256991615,,can,405.03,36.82,TRY,2025-01-17T15:29:05.71,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,1.0,405.03,405.03,,
256991615,,can,405.03,36.82,TRY,2025-01-17T15:29:05.71,Paket Siparişi,Kapandı,Sprite (330 ml),1.0,0.0,0.0,,
256991615,,can,405.03,36.82,TRY,2025-01-17T15:29:05.71,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş|Cheddar Peyniri,
256991924,,can,1550.98,141.0,TRY,2025-01-17T15:29:50.973,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
256991924,,can,1550.98,141.0,TRY,2025-01-17T15:29:50.973,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,1.0,395.16,395.16,,
256991924,,can,1550.98,141.0,TRY,2025-01-17T15:29:50.973,Paket Siparişi,Kapandı,Burgerator Burger (280 g) Menü,1.0,577.91,577.91,,
256991924,,can,1550.98,141.0,TRY,2025-01-17T15:29:50.973,Paket Siparişi,Kapandı,Burgerator Burger (280 g) Menü,1.0,577.91,577.91,,
256991924,,can,1550.98,141.0,TRY,2025-01-17T15:29:50.973,Paket Siparişi,Kapandı,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Limon,
256991924,,can,1550.98,141.0,TRY,2025-01-17T15:29:50.973,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş,
256991924,,can,1550.98,141.0,TRY,2025-01-17T15:29:50.973,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş,
256991924,,can,1550.98,141.0,TRY,2025-01-17T15:29:50.973,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Orta Pişmiş,
256991924,,can,1550.98,141.0,TRY,2025-01-17T15:29:50.973,Paket Siparişi,Kapandı,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
256992539,,can,473.03,43.0,TRY,2025-01-17T15:31:18.497,Paket Siparişi,Kapandı,Burgerator Burger (140 g) Menü,1.0,473.03,473.03,,
256992539,,can,473.03,43.0,TRY,2025-01-17T15:31:18.497,Paket Siparişi,Kapandı,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Mango,
256992539,,can,473.03,43.0,TRY,2025-01-17T15:31:18.497,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Orta Pişmiş|Cheddar Peyniri,
256995598,,can,429.66,43.61,TRY,2025-01-17T15:38:10.77,Paket Siparişi,Kapandı,COLA ŞEKERSİZ,1.0,0.0,0.0,,
256995598,,can,429.66,43.61,TRY,2025-01-17T15:38:10.77,Paket Siparişi,Kapandı,Truffles Burger (140 g) Menü,1.0,479.66,479.66,,
256995598,,can,429.66,43.61,TRY,2025-01-17T15:38:10.77,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
256995598,,can,429.66,43.61,TRY,2025-01-17T15:38:10.77,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
256997691,,can,403.66,36.7,TRY,2025-01-17T15:43:07.44,Paket Siparişi,Kapandı,Mushroom Burger (100 g) Menü,1.0,403.66,403.66,,
256997691,,can,403.66,36.7,TRY,2025-01-17T15:43:07.44,Paket Siparişi,Kapandı,Fanta (330 ml),1.0,0.0,0.0,,
256997691,,can,403.66,36.7,TRY,2025-01-17T15:43:07.44,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş,
257001743,,can,790.33,71.84,TRY,2025-01-17T15:53:26.42,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
257001743,,can,790.33,71.84,TRY,2025-01-17T15:53:26.42,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,1.0,395.17,395.17,,
257001743,,can,790.33,71.84,TRY,2025-01-17T15:53:26.42,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,1.0,395.17,395.17,,
257001743,,can,790.33,71.84,TRY,2025-01-17T15:53:26.42,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş,
257001743,,can,790.33,71.84,TRY,2025-01-17T15:53:26.42,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş,
257001743,,can,790.33,71.84,TRY,2025-01-17T15:53:26.42,Paket Siparişi,Kapandı,Cappy (33 cl.),1.0,0.0,0.0,Karışık,
257002930,,can,425.58,38.7,TRY,2025-01-17T15:56:22.31,Paket Siparişi,Kapandı,Garlic Sos,1.0,10.96,10.96,,
257002930,,can,425.58,38.7,TRY,2025-01-17T15:56:22.31,Paket Siparişi,Kapandı,Ranch Sos,1.0,10.96,10.96,,
257002930,,can,425.58,38.7,TRY,2025-01-17T15:56:22.31,Paket Siparişi,Kapandı,Truffles Burger (100 gr.) Menü,1.0,403.66,403.66,,
257002930,,can,425.58,38.7,TRY,2025-01-17T15:56:22.31,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş,
257002930,,can,425.58,38.7,TRY,2025-01-17T15:56:22.31,Paket Siparişi,Kapandı,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
257002932,,can,879.41,79.95,TRY,2025-01-17T15:56:22.757,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
257002932,,can,879.41,79.95,TRY,2025-01-17T15:56:22.757,Paket Siparişi,Kapandı,COLA ŞEKERSİZ,1.0,0.0,0.0,,
257002932,,can,879.41,79.95,TRY,2025-01-17T15:56:22.757,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,1.0,395.17,395.17,,
257002932,,can,879.41,79.95,TRY,2025-01-17T15:56:22.757,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş,
257002932,,can,879.41,79.95,TRY,2025-01-17T15:56:22.757,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş,
257002932,,can,879.41,79.95,TRY,2025-01-17T15:56:22.757,Paket Siparişi,Kapandı,Trüff Mantar Sos,2.0,16.92,33.84,,
257002932,,can,879.41,79.95,TRY,2025-01-17T15:56:22.757,Paket Siparişi,Kapandı,Thunder Burger (100 gr.) Menü,1.0,450.42,450.42,,
257005365,,can,500.91,50.08,TRY,2025-01-17T16:02:17.253,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
257005365,,can,500.91,50.08,TRY,2025-01-17T16:02:17.253,Paket Siparişi,Kapandı,Truffles Burger (200 g) Menü,1.0,550.91,550.91,,
257005365,,can,500.91,50.08,TRY,2025-01-17T16:02:17.253,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
257005365,,can,500.91,50.08,TRY,2025-01-17T16:02:17.253,Paket Siparişi,Kapandı,Orta Pişmiş,1.0,0.0,0.0,,
257007310,,can,396.9,36.08,TRY,2025-01-17T16:07:05.047,Paket Siparişi,Kapandı,Mushroom Burger (100 g) Menü,1.0,396.9,396.9,PATATESLERDE CAJUN BAHARAT OLMASIN LÜTFEN ,
257007310,,can,396.9,36.08,TRY,2025-01-17T16:07:05.047,Paket Siparişi,Kapandı,Lipton Ice Tea (330 ml),1.0,0.0,0.0,İçecek Tercihi,
257007310,,can,396.9,36.08,TRY,2025-01-17T16:07:05.047,Paket Siparişi,Kapandı,Lipton Ice Tea Limon (330 ml),1.0,0.0,0.0,Lipton Ice Tea Tercihi,
257007649,,can,1398.4,13.85,TRY,2025-01-17T16:07:52.38,Gel-Al Satış,Kapandı,FANTA,4.0,0.0,0.0,,
257007649,,can,1398.4,13.85,TRY,2025-01-17T16:07:52.38,Gel-Al Satış,Kapandı,Burgerator Burger Menü,4.0,349.6,1398.4,,"Cajun Baharatı İstiyorum, Normal Pişim"
257009237,,can,514.16,46.74,TRY,2025-01-17T16:11:51.313,Paket Siparişi,Kapandı,COLA ŞEKERSİZ,1.0,0.0,0.0,,
257009237,,can,514.16,46.74,TRY,2025-01-17T16:11:51.313,Paket Siparişi,Kapandı,Burgerator Burger (200 g) Menü,1.0,514.16,514.16,,
257009237,,can,514.16,46.74,TRY,2025-01-17T16:11:51.313,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş,
257018358,,can,389.9,35.45,TRY,2025-01-17T16:34:36.077,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,İçecek Tercihi,
257018358,,can,389.9,35.45,TRY,2025-01-17T16:34:36.077,Paket Siparişi,Kapandı,BBQ Burger (100 g) Menü,1.0,389.9,389.9,,
257018835,Masa 3,can,428.9,38.99,TRY,2025-01-17T16:35:44.417,Masa Siparişi,Kapandı,Susurluk Ayranı (250 ml),1.0,79.9,79.9,,
257018835,Masa 3,can,428.9,38.99,TRY,2025-01-17T16:35:44.417,Masa Siparişi,Kapandı,Burgerator Burger Menü (100 gr.),1.0,349.0,349.0,,
257019267,Bahçe Masa 1,can,349.6,3.46,TRY,2025-01-17T16:36:47.797,Masa Siparişi,İptal Edildi,Coca Cola (330 ml),1.0,0.0,0.0,,
257019267,Bahçe Masa 1,can,349.6,3.46,TRY,2025-01-17T16:36:47.797,Masa Siparişi,İptal Edildi,Burgerator Burger Menü,1.0,349.6,349.6,,"Cajun Baharatı İstiyorum, Normal Pişim"
257021861,Bahçe Masa 1,can,619.6,27.16,TRY,2025-01-17T16:43:15.643,Masa Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
257021861,Bahçe Masa 1,can,619.6,27.16,TRY,2025-01-17T16:43:15.643,Masa Siparişi,Kapandı,Susurluk Ayranı (250 ml),1.0,79.9,79.9,,
257021861,Bahçe Masa 1,can,619.6,27.16,TRY,2025-01-17T16:43:15.643,Masa Siparişi,Kapandı,Mushroom Burger Menü,1.0,359.9,359.9,,Cajun Baharatı İstiyorum
257021861,Bahçe Masa 1,can,619.6,27.16,TRY,2025-01-17T16:43:15.643,Masa Siparişi,Kapandı,Cajun Soslu Patates Kızartması,1.0,89.9,89.9,,
257021861,Bahçe Masa 1,can,619.6,27.16,TRY,2025-01-17T16:43:15.643,Masa Siparişi,Kapandı,Mozarella Sticks,1.0,89.9,89.9,,
257023993,,can,394.9,3.91,TRY,2025-01-17T16:48:42.457,Paket Siparişi,Kapandı,COLA ŞEKERSİZ,1.0,0.0,0.0,,
257023993,,can,394.9,3.91,TRY,2025-01-17T16:48:42.457,Paket Siparişi,Kapandı,Burgerator Burger Menü,1.0,394.9,394.9,,"Cajun Baharatı İstiyorum, Eldiven İstiyorum, Normal Pişim"
257025769,,can,1384.38,125.85,TRY,2025-01-17T16:53:07.903,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
257025769,,can,1384.38,125.85,TRY,2025-01-17T16:53:07.903,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,1.0,395.16,395.16,,
257025769,,can,1384.38,125.85,TRY,2025-01-17T16:53:07.903,Paket Siparişi,Kapandı,Anadolu Burger (200 g) Menü,1.0,585.56,585.56,,
257025769,,can,1384.38,125.85,TRY,2025-01-17T16:53:07.903,Paket Siparişi,Kapandı,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Şeftali,
257025769,,can,1384.38,125.85,TRY,2025-01-17T16:53:07.903,Paket Siparişi,Kapandı,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Şeftali,
257025769,,can,1384.38,125.85,TRY,2025-01-17T16:53:07.903,Paket Siparişi,Kapandı,Truffles Burger (100 gr.) Menü,1.0,403.66,403.66,,
257025769,,can,1384.38,125.85,TRY,2025-01-17T16:53:07.903,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş,
257025769,,can,1384.38,125.85,TRY,2025-01-17T16:53:07.903,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş,
257025769,,can,1384.38,125.85,TRY,2025-01-17T16:53:07.903,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0,Normal Pişmiş,
257026484,,can,779.8,70.9,TRY,2025-01-17T16:54:56.193,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,İçecek Tercihi,
257026484,,can,779.8,70.9,TRY,2025-01-17T16:54:56.193,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,İçecek Tercihi,
257026484,,can,779.8,70.9,TRY,2025-01-17T16:54:56.193,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,1.0,389.9,389.9,,
257026484,,can,779.8,70.9,TRY,2025-01-17T16:54:56.193,Paket Siparişi,Kapandı,Burgerator Burger (100 g) Menü,1.0,389.9,389.9,Patates baharatsız olsun ,
