Order ID,Table,Waiter,Order Total,Tax,Currency,Insert Date,Order Type,Status,Product,Quantity,Unit Price,Total Product Price,Product Description,Features
309222918,,can,834.79,75.87,TRY,2025-07-15T13:19:08.913,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
309222918,,can,834.79,75.87,TRY,2025-07-15T13:19:08.913,Paket Siparişi,Kapandı,Ranch Sos,1.0,0.0,0.0,,
309222918,,can,834.79,75.87,TRY,2025-07-15T13:19:08.913,Paket Siparişi,Kapandı,Mozarella Sticks,1.0,89.92,89.92,,
309222918,,can,834.79,75.87,TRY,2025-07-15T13:19:08.913,Paket Siparişi,Kapandı,Soğan Halkası,1.0,89.92,89.92,,
309222918,,can,834.79,75.87,TRY,2025-07-15T13:19:08.913,Paket Siparişi,Kapandı,Hot Chili,1.0,0.0,0.0,,
309222918,,can,834.79,75.87,TRY,2025-07-15T13:19:08.913,Paket Siparişi,Kapandı,Barbekü Sos,1.0,0.0,0.0,,
309222918,,can,834.79,75.87,TRY,2025-07-15T13:19:08.913,Paket Siparişi,Kapandı,Garlic Sos,1.0,0.0,0.0,,
309222918,,can,834.79,75.87,TRY,2025-07-15T13:19:08.913,Paket Siparişi,Kapandı,Cajun Soslu Patates Kızartması,1.0,89.92,89.92,,
309222918,,can,834.79,75.87,TRY,2025-07-15T13:19:08.913,Paket Siparişi,Kapandı,Ballı Harda,1.0,0.0,0.0,,
309222918,,can,834.79,75.87,TRY,2025-07-15T13:19:08.913,Paket Siparişi,Kapandı,Burgerator Burger Menü,1.0,511.11,511.11,,
309222918,,can,834.79,75.87,TRY,2025-07-15T13:19:08.913,Paket Siparişi,Kapandı,100 Gram,1.0,0.0,0.0,,
309226545,,can,1012.27,122.7,TRY,2025-07-15T13:30:11.433,Paket Siparişi,Kapandı,Coca-Cola (33 cl.),1.0,0.0,0.0,,
309226545,,can,1012.27,122.7,TRY,2025-07-15T13:30:11.433,Paket Siparişi,Kapandı,Mozzarella Sticks,1.0,169.9,169.9,,
309226545,,can,1012.27,122.7,TRY,2025-07-15T13:30:11.433,Paket Siparişi,Kapandı,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,,
309226545,,can,1012.27,122.7,TRY,2025-07-15T13:30:11.433,Paket Siparişi,Kapandı,Truffles Burger Menü,1.0,594.9,594.9,,
309226545,,can,1012.27,122.7,TRY,2025-07-15T13:30:11.433,Paket Siparişi,Kapandı,100 gr.,1.0,0.0,0.0,,
309226545,,can,1012.27,122.7,TRY,2025-07-15T13:30:11.433,Paket Siparişi,Kapandı,100 gr.,1.0,0.0,0.0,,
309226545,,can,1012.27,122.7,TRY,2025-07-15T13:30:11.433,Paket Siparişi,Kapandı,İstemiyorum,1.0,0.0,0.0,,
309226545,,can,1012.27,122.7,TRY,2025-07-15T13:30:11.433,Paket Siparişi,Kapandı,İstemiyorum,1.0,0.0,0.0,,
309226545,,can,1012.27,122.7,TRY,2025-07-15T13:30:11.433,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
309226545,,can,1012.27,122.7,TRY,2025-07-15T13:30:11.433,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
309226545,,can,1012.27,122.7,TRY,2025-07-15T13:30:11.433,Paket Siparişi,Kapandı,Köz Patlıcanlı Burger Menü,1.0,584.9,584.9,,
309227667,,can,494.91,44.99,TRY,2025-07-15T13:33:30.547,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
309227667,,can,494.91,44.99,TRY,2025-07-15T13:33:30.547,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
309227667,,can,494.91,44.99,TRY,2025-07-15T13:33:30.547,Paket Siparişi,Kapandı,Orta Pişmiş,1.0,0.0,0.0,,
309227667,,can,494.91,44.99,TRY,2025-07-15T13:33:30.547,Paket Siparişi,Kapandı,Anadolu Burger Menü,1.0,494.91,494.91,,
309227667,,can,494.91,44.99,TRY,2025-07-15T13:33:30.547,Paket Siparişi,Kapandı,100 Gram,1.0,0.0,0.0,,
309230890,,can,599.92,72.72,TRY,2025-07-15T13:42:51.127,Paket Siparişi,Kapandı,İstemiyorum,1.0,0.0,0.0,,
309230890,,can,599.92,72.72,TRY,2025-07-15T13:42:51.127,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
309230890,,can,599.92,72.72,TRY,2025-07-15T13:42:51.127,Paket Siparişi,Kapandı,140 gr.,1.0,0.0,0.0,,
309230890,,can,599.92,72.72,TRY,2025-07-15T13:42:51.127,Paket Siparişi,Kapandı,Cappy Portakal (33 cl.),1.0,0.0,0.0,,
309230890,,can,599.92,72.72,TRY,2025-07-15T13:42:51.127,Paket Siparişi,Kapandı,Anadolu Burger Menü,1.0,799.9,799.9,,
309232021,,can,639.82,58.16,TRY,2025-07-15T13:46:05.453,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,İçecek Tercihi,
309232021,,can,639.82,58.16,TRY,2025-07-15T13:46:05.453,Paket Siparişi,Kapandı,Soğan Halkası,1.0,89.91,89.91,,
309232021,,can,639.82,58.16,TRY,2025-07-15T13:46:05.453,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,Pişirme Derecesi Tercihi,
309232021,,can,639.82,58.16,TRY,2025-07-15T13:46:05.453,Paket Siparişi,Kapandı,140 g,1.0,0.0,0.0,Gramaj Seçimi,
309232021,,can,639.82,58.16,TRY,2025-07-15T13:46:05.453,Paket Siparişi,Kapandı,Hot Chili Burger Menü,1.0,549.91,549.91,,
309233725,,can,491.17,59.54,TRY,2025-07-15T13:51:06.233,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0, | Özellikler Normal Pişmiş,
309233725,,can,491.17,59.54,TRY,2025-07-15T13:51:06.233,Paket Siparişi,Kapandı,Coca-Cola (33 cl.),1.0,0.0,0.0,,
309233725,,can,491.17,59.54,TRY,2025-07-15T13:51:06.233,Paket Siparişi,Kapandı,Truffles Burger (140 gr.) Menü,1.0,654.9,654.9,,
309239757,,Can,392.6,3.89,TRY,2025-07-15T14:07:50.463,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
309239757,,Can,392.6,3.89,TRY,2025-07-15T14:07:50.463,Paket Siparişi,Kapandı,Burgerator Burger Menü,1.0,399.6,392.6,,"Normal Pişim, Eldiven İstiyorum, Cajun Baharatı İstiyorum, KARAMELİZE SOĞAN İSTEMİYORUM, FÜME ET İSTEMİYORUM, B ÖZEL SOS İSTEMİYORUM"
309242304,,can,881.82,80.16,TRY,2025-07-15T14:14:09.93,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,İçecek Tercihi,
309242304,,can,881.82,80.16,TRY,2025-07-15T14:14:09.93,Paket Siparişi,Kapandı,Fanta (330 ml),1.0,0.0,0.0,İçecek Tercihi,
309242304,,can,881.82,80.16,TRY,2025-07-15T14:14:09.93,Paket Siparişi,Kapandı,100 g,1.0,0.0,0.0,Gramaj Seçimi,
309242304,,can,881.82,80.16,TRY,2025-07-15T14:14:09.93,Paket Siparişi,Kapandı,100 g,1.0,0.0,0.0,Gramaj Seçimi,
309242304,,can,881.82,80.16,TRY,2025-07-15T14:14:09.93,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,Pişirme Derecesi Tercihi,
309242304,,can,881.82,80.16,TRY,2025-07-15T14:14:09.93,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,Pişirme Derecesi Tercihi,
309242304,,can,881.82,80.16,TRY,2025-07-15T14:14:09.93,Paket Siparişi,Kapandı,Burgerator Burger Menü,1.0,440.91,440.91,,
309242304,,can,881.82,80.16,TRY,2025-07-15T14:14:09.93,Paket Siparişi,Kapandı,Burgerator Burger Menü,1.0,440.91,440.91,,
309243927,,can,1473.52,178.61,TRY,2025-07-15T14:18:21.77,Paket Siparişi,Kapandı,Burger,2.0,0.0,0.0, | Özellikler Normal Pişmiş,
309243927,,can,1473.52,178.61,TRY,2025-07-15T14:18:21.77,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0, | Özellikler Normal Pişmiş,
309243927,,can,1473.52,178.61,TRY,2025-07-15T14:18:21.77,Paket Siparişi,Kapandı,Coca-Cola (33 cl.),2.0,0.0,0.0,,
309243927,,can,1473.52,178.61,TRY,2025-07-15T14:18:21.77,Paket Siparişi,Kapandı,Lipton Ice Tea (33 cl.),1.0,0.0,0.0, | Özellikler Şeftali,
309243927,,can,1473.52,178.61,TRY,2025-07-15T14:18:21.77,Paket Siparişi,Kapandı,Burgerator Burger (140 gr.) Menü,1.0,654.9,654.9,,
309243927,,can,1473.52,178.61,TRY,2025-07-15T14:18:21.77,Paket Siparişi,Kapandı,Burgerator Burger (140 gr.) Menü,2.0,654.9,1309.8,,
309244453,,can,1518.52,184.06,TRY,2025-07-15T14:19:51.21,Paket Siparişi,Kapandı,Burger,3.0,0.0,0.0, | Özellikler Normal Pişmiş,
309244453,,can,1518.52,184.06,TRY,2025-07-15T14:19:51.21,Paket Siparişi,Kapandı,Coca-Cola (33 cl.),3.0,0.0,0.0,,
309244453,,can,1518.52,184.06,TRY,2025-07-15T14:19:51.21,Paket Siparişi,Kapandı,Burgerator Burger (200 gr.) Menü,3.0,674.9,2024.7,Kolalar soğuk olsun.,
309246124,,can,529.92,48.17,TRY,2025-07-15T14:24:04.723,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
309246124,,can,529.92,48.17,TRY,2025-07-15T14:24:04.723,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
309246124,,can,529.92,48.17,TRY,2025-07-15T14:24:04.723,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
309246124,,can,529.92,48.17,TRY,2025-07-15T14:24:04.723,Paket Siparişi,Kapandı,Burgerator Burger Menü,1.0,529.92,529.92,,
309246124,,can,529.92,48.17,TRY,2025-07-15T14:24:04.723,Paket Siparişi,Kapandı,140 Gram,1.0,0.0,0.0,,
309247013,,can,440.91,40.08,TRY,2025-07-15T14:26:20.483,Paket Siparişi,Kapandı,COLA ŞEKERSİZ,1.0,0.0,0.0,,
309247013,,can,440.91,40.08,TRY,2025-07-15T14:26:20.483,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
309247013,,can,440.91,40.08,TRY,2025-07-15T14:26:20.483,Paket Siparişi,Kapandı,Orta Pişmiş,1.0,0.0,0.0,,
309247013,,can,440.91,40.08,TRY,2025-07-15T14:26:20.483,Paket Siparişi,Kapandı,Burgerator Burger Menü,1.0,440.91,440.91,,
309247013,,can,440.91,40.08,TRY,2025-07-15T14:26:20.483,Paket Siparişi,Kapandı,100 Gram,1.0,0.0,0.0,,
309247730,,can,506.17,61.35,TRY,2025-07-15T14:28:15.917,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0, | Özellikler Normal Pişmiş,
309247730,,can,506.17,61.35,TRY,2025-07-15T14:28:15.917,Paket Siparişi,Kapandı,Coca-Cola (33 cl.),1.0,0.0,0.0,,
309247730,,can,506.17,61.35,TRY,2025-07-15T14:28:15.917,Paket Siparişi,Kapandı,Burgerator Burger (200 gr.) Menü,1.0,674.9,674.9,,
309248617,,Can,811.8,9.01,TRY,2025-07-15T14:30:34.303,Paket Siparişi,Kapandı,Coca Cola (330 ml),2.0,0.0,0.0,,
309248617,,Can,811.8,9.01,TRY,2025-07-15T14:30:34.303,Paket Siparişi,Kapandı,BBQ Burger Menü,2.0,399.9,799.8,,
309248617,,Can,811.8,9.01,TRY,2025-07-15T14:30:34.303,Paket Siparişi,Kapandı,Garlic Sos,2.0,6.0,12.0,,
309249647,,can,1754.7,212.69,TRY,2025-07-15T14:33:06.15,Paket Siparişi,Kapandı,Coca-Cola (33 cl.),3.0,0.0,0.0,,
309249647,,can,1754.7,212.69,TRY,2025-07-15T14:33:06.15,Paket Siparişi,Kapandı,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
309249647,,can,1754.7,212.69,TRY,2025-07-15T14:33:06.15,Paket Siparişi,Kapandı,100 gr.,1.0,0.0,0.0,,
309249647,,can,1754.7,212.69,TRY,2025-07-15T14:33:06.15,Paket Siparişi,Kapandı,100 gr.,3.0,0.0,0.0,,
309249647,,can,1754.7,212.69,TRY,2025-07-15T14:33:06.15,Paket Siparişi,Kapandı,İstemiyorum,1.0,0.0,0.0,,
309249647,,can,1754.7,212.69,TRY,2025-07-15T14:33:06.15,Paket Siparişi,Kapandı,Burgerator Burger Menü,1.0,584.9,584.9,,
309249647,,can,1754.7,212.69,TRY,2025-07-15T14:33:06.15,Paket Siparişi,Kapandı,Burgerator Burger Menü,3.0,584.9,1754.7,,
309249647,,can,1754.7,212.69,TRY,2025-07-15T14:33:06.15,Paket Siparişi,Kapandı,Normal Pişmiş,3.0,0.0,0.0,,
309249647,,can,1754.7,212.69,TRY,2025-07-15T14:33:06.15,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
309250533,,can,538.92,48.99,TRY,2025-07-15T14:35:23.423,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
309250533,,can,538.92,48.99,TRY,2025-07-15T14:35:23.423,Paket Siparişi,Kapandı,Orta Pişmiş,1.0,0.0,0.0,,
309250533,,can,538.92,48.99,TRY,2025-07-15T14:35:23.423,Paket Siparişi,Kapandı,Lipton Ice Tea Mango (33 cl.),1.0,0.0,0.0,,
309250533,,can,538.92,48.99,TRY,2025-07-15T14:35:23.423,Paket Siparişi,Kapandı,140 Gram,1.0,0.0,0.0,,
309250533,,can,538.92,48.99,TRY,2025-07-15T14:35:23.423,Paket Siparişi,Kapandı,Truffles Burger Menü,1.0,538.92,538.92,,
309250797,,can,693.37,63.03,TRY,2025-07-15T14:36:02.39,Paket Siparişi,Kapandı,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecek Tercihi,
309250797,,can,693.37,63.03,TRY,2025-07-15T14:36:02.39,Paket Siparişi,Kapandı,Ranch Sos,2.0,8.91,17.82,,
309250797,,can,693.37,63.03,TRY,2025-07-15T14:36:02.39,Paket Siparişi,Kapandı,Ballı Hardal Sos,1.0,8.91,8.91,,
309250797,,can,693.37,63.03,TRY,2025-07-15T14:36:02.39,Paket Siparişi,Kapandı,Soğan Halkası,1.0,89.91,89.91,,
309250797,,can,693.37,63.03,TRY,2025-07-15T14:36:02.39,Paket Siparişi,Kapandı,Bbq Sos,1.0,8.91,8.91,,
309250797,,can,693.37,63.03,TRY,2025-07-15T14:36:02.39,Paket Siparişi,Kapandı,Trüf Mantarlı Sos,1.0,17.91,17.91,,
309250797,,can,693.37,63.03,TRY,2025-07-15T14:36:02.39,Paket Siparişi,Kapandı,Truffles Burger Menü,1.0,549.91,549.91,,
309250797,,can,693.37,63.03,TRY,2025-07-15T14:36:02.39,Paket Siparişi,Kapandı,Orta Pişmiş,1.0,0.0,0.0,Pişirme Derecesi Tercihi,
309250797,,can,693.37,63.03,TRY,2025-07-15T14:36:02.39,Paket Siparişi,Kapandı,140 g,1.0,0.0,0.0,Gramaj Seçimi,
309255960,,can,460.71,41.88,TRY,2025-07-15T14:49:43.873,Paket Siparişi,Kapandı,Ayran (25 cl.),1.0,0.0,0.0,,
309255960,,can,460.71,41.88,TRY,2025-07-15T14:49:43.873,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
309255960,,can,460.71,41.88,TRY,2025-07-15T14:49:43.873,Paket Siparişi,Kapandı,Ranch Sos,1.0,0.0,0.0,,
309255960,,can,460.71,41.88,TRY,2025-07-15T14:49:43.873,Paket Siparişi,Kapandı,Truffles Burger Menü,1.0,460.71,460.71,,
309255960,,can,460.71,41.88,TRY,2025-07-15T14:49:43.873,Paket Siparişi,Kapandı,100 Gram,1.0,0.0,0.0,,
309256505,,can,438.67,53.17,TRY,2025-07-15T14:51:11.483,Paket Siparişi,Kapandı,Coca-Cola (33 cl.),1.0,0.0,0.0,,
309256505,,can,438.67,53.17,TRY,2025-07-15T14:51:11.483,Paket Siparişi,Kapandı,100 gr.,1.0,0.0,0.0,,
309256505,,can,438.67,53.17,TRY,2025-07-15T14:51:11.483,Paket Siparişi,Kapandı,Burgerator Burger Menü,1.0,584.9,584.9,,
309256505,,can,438.67,53.17,TRY,2025-07-15T14:51:11.483,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
309257650,,can,1127.1,136.62,TRY,2025-07-15T14:54:01.117,Paket Siparişi,Kapandı,Burger,2.0,0.0,0.0, | Özellikler Normal Pişmiş,
309257650,,can,1127.1,136.62,TRY,2025-07-15T14:54:01.117,Paket Siparişi,Kapandı,Coca-Cola (33 cl.),2.0,0.0,0.0,,
309257650,,can,1127.1,136.62,TRY,2025-07-15T14:54:01.117,Paket Siparişi,Kapandı,Hot Chili Sos,1.0,22.0,22.0,,
309257650,,can,1127.1,136.62,TRY,2025-07-15T14:54:01.117,Paket Siparişi,Kapandı,Ballı Hardal Sos,1.0,22.0,22.0,,
309257650,,can,1127.1,136.62,TRY,2025-07-15T14:54:01.117,Paket Siparişi,Kapandı,Trüff Mantar Sos,1.0,33.0,33.0,,
309257650,,can,1127.1,136.62,TRY,2025-07-15T14:54:01.117,Paket Siparişi,Kapandı,Ranch Sos,1.0,22.0,22.0,,
309257650,,can,1127.1,136.62,TRY,2025-07-15T14:54:01.117,Paket Siparişi,Kapandı,Garlic Sos,1.0,22.0,22.0,,
309257650,,can,1127.1,136.62,TRY,2025-07-15T14:54:01.117,Paket Siparişi,Kapandı,Anadolu Burger (100 gr.) Menü,2.0,679.9,1359.8,,
309257650,,can,1127.1,136.62,TRY,2025-07-15T14:54:01.117,Paket Siparişi,Kapandı,Barbekü Sos,1.0,22.0,22.0,,
309258331,,can,543.6,65.89,TRY,2025-07-15T14:55:46.027,Paket Siparişi,Kapandı,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,,
309258331,,can,543.6,65.89,TRY,2025-07-15T14:55:46.027,Paket Siparişi,Kapandı,Soğan Halkası,1.0,139.9,139.9,,
309258331,,can,543.6,65.89,TRY,2025-07-15T14:55:46.027,Paket Siparişi,Kapandı,Orta Pişmiş,1.0,0.0,0.0,,
309258331,,can,543.6,65.89,TRY,2025-07-15T14:55:46.027,Paket Siparişi,Kapandı,100 gr.,1.0,0.0,0.0,,
309258331,,can,543.6,65.89,TRY,2025-07-15T14:55:46.027,Paket Siparişi,Kapandı,Barbekü Burger Mernü,1.0,584.9,584.9,,
309258867,,can,440.91,40.08,TRY,2025-07-15T14:56:57.87,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,İçecek Tercihi,
309258867,,can,440.91,40.08,TRY,2025-07-15T14:56:57.87,Paket Siparişi,Kapandı,100 g,1.0,0.0,0.0,Gramaj Seçimi,
309258867,,can,440.91,40.08,TRY,2025-07-15T14:56:57.87,Paket Siparişi,Kapandı,Orta Pişmiş,1.0,0.0,0.0,Pişirme Derecesi Tercihi,
309258867,,can,440.91,40.08,TRY,2025-07-15T14:56:57.87,Paket Siparişi,Kapandı,Burgerator Burger Menü,1.0,440.91,440.91,,
309259065,Bahçe Masa 1,can,1594.6,72.47,TRY,2025-07-15T14:57:24.277,Masa Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
309259065,Bahçe Masa 1,can,1594.6,72.47,TRY,2025-07-15T14:57:24.277,Masa Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
309259065,Bahçe Masa 1,can,1594.6,72.47,TRY,2025-07-15T14:57:24.277,Masa Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
309259065,Bahçe Masa 1,can,1594.6,72.47,TRY,2025-07-15T14:57:24.277,Masa Siparişi,Kapandı,ICE TEA ŞEFTALİ,1.0,0.0,0.0,,
309259065,Bahçe Masa 1,can,1594.6,72.47,TRY,2025-07-15T14:57:24.277,Masa Siparişi,Kapandı,Burgerator Burger Menü,1.0,449.9,444.9,,"Normal Pişim, Eldiven İstiyorum, Cajun Baharatı İstiyorum, FÜME ET İSTEMİYORUM"
309259065,Bahçe Masa 1,can,1594.6,72.47,TRY,2025-07-15T14:57:24.277,Masa Siparişi,Kapandı,Burgerator Burger Menü,1.0,449.9,449.9,,
309259065,Bahçe Masa 1,can,1594.6,72.47,TRY,2025-07-15T14:57:24.277,Masa Siparişi,Kapandı,Basic Chicky Burger Menü,1.0,349.9,349.9,,
309259065,Bahçe Masa 1,can,1594.6,72.47,TRY,2025-07-15T14:57:24.277,Masa Siparişi,Kapandı,Chili Chicky Burger Menü,1.0,349.9,349.9,,
309260211,,can,881.82,80.17,TRY,2025-07-15T15:00:17.807,Paket Siparişi,Kapandı,Coca Cola (330 ml),2.0,0.0,0.0,,
309260211,,can,881.82,80.17,TRY,2025-07-15T15:00:17.807,Paket Siparişi,Kapandı,Sos İstemiyorum,2.0,0.0,0.0,,
309260211,,can,881.82,80.17,TRY,2025-07-15T15:00:17.807,Paket Siparişi,Kapandı,Orta Pişmiş,2.0,0.0,0.0,,
309260211,,can,881.82,80.17,TRY,2025-07-15T15:00:17.807,Paket Siparişi,Kapandı,Burgerator Burger Menü,2.0,440.91,881.82,,
309260211,,can,881.82,80.17,TRY,2025-07-15T15:00:17.807,Paket Siparişi,Kapandı,100 Gram,2.0,0.0,0.0,,
309261470,,can,1035.63,94.14,TRY,2025-07-15T15:03:18.99,Paket Siparişi,Kapandı,COLA ŞEKERSİZ,1.0,0.0,0.0,,
309261470,,can,1035.63,94.14,TRY,2025-07-15T15:03:18.99,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
309261470,,can,1035.63,94.14,TRY,2025-07-15T15:03:18.99,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
309261470,,can,1035.63,94.14,TRY,2025-07-15T15:03:18.99,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
309261470,,can,1035.63,94.14,TRY,2025-07-15T15:03:18.99,Paket Siparişi,Kapandı,Ranch Sos,1.0,0.0,0.0,,
309261470,,can,1035.63,94.14,TRY,2025-07-15T15:03:18.99,Paket Siparişi,Kapandı,Lipton Ice Tea Mango (33 cl.),1.0,0.0,0.0,,
309261470,,can,1035.63,94.14,TRY,2025-07-15T15:03:18.99,Paket Siparişi,Kapandı,140 Gram,1.0,0.0,0.0,,
309261470,,can,1035.63,94.14,TRY,2025-07-15T15:03:18.99,Paket Siparişi,Kapandı,Anadolu Burger Menü,1.0,583.92,583.92,,
309261470,,can,1035.63,94.14,TRY,2025-07-15T15:03:18.99,Paket Siparişi,Kapandı,100 Gram,1.0,0.0,0.0,,
309261470,,can,1035.63,94.14,TRY,2025-07-15T15:03:18.99,Paket Siparişi,Kapandı,Barbekü Burger Menü,1.0,451.71,451.71,,
309261490,,can,926.85,112.34,TRY,2025-07-15T15:03:21.203,Paket Siparişi,Kapandı,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,,
309261490,,can,926.85,112.34,TRY,2025-07-15T15:03:21.203,Paket Siparişi,Kapandı,Hot Chili Sos,1.0,22.0,22.0,,
309261490,,can,926.85,112.34,TRY,2025-07-15T15:03:21.203,Paket Siparişi,Kapandı,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,,
309261490,,can,926.85,112.34,TRY,2025-07-15T15:03:21.203,Paket Siparişi,Kapandı,Ranch Sos,1.0,22.0,22.0,,
309261490,,can,926.85,112.34,TRY,2025-07-15T15:03:21.203,Paket Siparişi,Kapandı,Garlic Sos,1.0,22.0,22.0,,
309261490,,can,926.85,112.34,TRY,2025-07-15T15:03:21.203,Paket Siparişi,Kapandı,100 gr.,1.0,0.0,0.0,,
309261490,,can,926.85,112.34,TRY,2025-07-15T15:03:21.203,Paket Siparişi,Kapandı,100 gr.,1.0,0.0,0.0,,
309261490,,can,926.85,112.34,TRY,2025-07-15T15:03:21.203,Paket Siparişi,Kapandı,İstemiyorum,1.0,0.0,0.0,,
309261490,,can,926.85,112.34,TRY,2025-07-15T15:03:21.203,Paket Siparişi,Kapandı,İstemiyorum,1.0,0.0,0.0,,
309261490,,can,926.85,112.34,TRY,2025-07-15T15:03:21.203,Paket Siparişi,Kapandı,Burgerator Burger Menü,1.0,584.9,584.9,,
309261490,,can,926.85,112.34,TRY,2025-07-15T15:03:21.203,Paket Siparişi,Kapandı,Burgerator Burger Menü,1.0,584.9,584.9,,
309261490,,can,926.85,112.34,TRY,2025-07-15T15:03:21.203,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
309261490,,can,926.85,112.34,TRY,2025-07-15T15:03:21.203,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
309262999,,can,701.82,63.8,TRY,2025-07-15T15:07:05.183,Paket Siparişi,Kapandı,Coca Cola (330 ml),2.0,0.0,0.0,,
309262999,,can,701.82,63.8,TRY,2025-07-15T15:07:05.183,Paket Siparişi,Kapandı,Sos İstemiyorum,2.0,0.0,0.0,,
309262999,,can,701.82,63.8,TRY,2025-07-15T15:07:05.183,Paket Siparişi,Kapandı,Onion Chicky Burger Menü,2.0,350.91,701.82,,
309263655,,can,440.91,40.08,TRY,2025-07-15T15:08:36.013,Paket Siparişi,Kapandı,COLA ŞEKERSİZ,1.0,0.0,0.0,,
309263655,,can,440.91,40.08,TRY,2025-07-15T15:08:36.013,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
309263655,,can,440.91,40.08,TRY,2025-07-15T15:08:36.013,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
309263655,,can,440.91,40.08,TRY,2025-07-15T15:08:36.013,Paket Siparişi,Kapandı,Burgerator Burger Menü,1.0,440.91,440.91,,
309263655,,can,440.91,40.08,TRY,2025-07-15T15:08:36.013,Paket Siparişi,Kapandı,100 Gram,1.0,0.0,0.0,,
309264990,,can,359.64,32.69,TRY,2025-07-15T15:11:47.003,Paket Siparişi,Kapandı,Cajun Soslu Patates Kızartması,4.0,89.91,359.64,,
309265571,,can,440.91,40.08,TRY,2025-07-15T15:13:07.37,Paket Siparişi,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
309265571,,can,440.91,40.08,TRY,2025-07-15T15:13:07.37,Paket Siparişi,Kapandı,Sos İstemiyorum,1.0,0.0,0.0,,
309265571,,can,440.91,40.08,TRY,2025-07-15T15:13:07.37,Paket Siparişi,Kapandı,Normal Pişmiş,1.0,0.0,0.0,,
309265571,,can,440.91,40.08,TRY,2025-07-15T15:13:07.37,Paket Siparişi,Kapandı,Burgerator Burger Menü,1.0,440.91,440.91,,
309265571,,can,440.91,40.08,TRY,2025-07-15T15:13:07.37,Paket Siparişi,Kapandı,100 Gram,1.0,0.0,0.0,,
309266866,,can,491.17,59.54,TRY,2025-07-15T15:16:25.64,Paket Siparişi,Kapandı,Burger,1.0,0.0,0.0, | Özellikler Normal Pişmiş,
309266866,,can,491.17,59.54,TRY,2025-07-15T15:16:25.64,Paket Siparişi,Kapandı,Coca-Cola (33 cl.),1.0,0.0,0.0,,
309266866,,can,491.17,59.54,TRY,2025-07-15T15:16:25.64,Paket Siparişi,Kapandı,Burgerator Burger (140 gr.) Menü,1.0,654.9,654.9,,
309267895,,Can,449.9,4.45,TRY,2025-07-15T15:19:01.827,Gel-Al Satış,Kapandı,Coca Cola (330 ml),1.0,0.0,0.0,,
309267895,,Can,449.9,4.45,TRY,2025-07-15T15:19:01.827,Gel-Al Satış,Kapandı,Burgerator Burger Menü,1.0,449.9,449.9,,"Normal Pişim, Eldiven İstiyorum, Cajun Baharatı İstiyorum"
